Time,X,Y,Z,Mag,Notes
18:37:15,-0.374,0.332,-0.091,0.509,
18:37:15,-0.375,0.332,-0.084,0.508,
18:37:15,-0.371,0.332,-0.077,0.504,
18:37:15,-0.368,0.327,-0.066,0.496,
18:37:15,-0.368,0.313,-0.057,0.487,
18:37:15,-0.368,0.299,-0.051,0.476,
18:37:15,-0.363,0.297,-0.044,0.471,
18:37:15,-0.364,0.293,-0.02,0.467,
18:37:15,-0.352,0.297,0.011,0.461,
18:37:15,-0.33,0.309,0.036,0.454,
18:37:15,-0.313,0.313,0.066,0.447,
18:37:15,-0.307,0.309,0.085,0.443,
18:37:15,-0.306,0.311,0.111,0.45,
18:37:15,-0.308,0.313,0.124,0.456,
18:37:15,-0.317,0.313,0.126,0.463,
18:37:15,-0.32,0.31,0.14,0.467,
18:37:15,-0.317,0.309,0.166,0.472,
18:37:15,-0.306,0.308,0.182,0.471,
18:37:15,-0.307,0.299,0.202,0.473,
18:37:15,-0.308,0.289,0.231,0.481,
18:37:15,-0.3,0.283,0.252,0.483,
18:37:15,-0.295,0.284,0.263,0.487,
18:37:15,-0.29,0.276,0.273,0.485,
18:37:15,-0.286,0.262,0.283,0.48,
18:37:15,-0.288,0.241,0.29,0.475,
18:37:15,-0.29,0.218,0.296,0.468,
18:37:15,-0.284,0.197,0.31,0.464,
18:37:15,-0.264,0.175,0.327,0.455,
18:37:15,-0.236,0.147,0.345,0.443,
18:37:15,-0.209,0.118,0.366,0.437,
18:37:15,-0.177,0.094,0.391,0.44,
18:37:15,-0.123,0.076,0.403,0.428,
18:37:15,-0.116,0.09,0.406,0.431,
18:37:15,-0.109,0.147,0.408,0.447,
18:37:15,-0.103,0.196,0.374,0.435,
18:37:15,-0.116,0.205,0.342,0.415,
18:37:15,-0.13,0.216,0.304,0.395,
18:37:15,-0.131,0.225,0.265,0.372,
18:37:15,-0.13,0.236,0.21,0.342,
18:37:15,-0.15,0.259,0.163,0.34,
18:37:15,-0.203,0.343,0.128,0.419,
18:37:15,-0.236,0.512,0.065,0.567,
18:37:15,-0.176,0.762,-0.085,0.787,
18:37:15,-0.135,0.79,-0.237,0.836,
18:37:15,0.086,0.689,-0.588,0.91,
18:37:15,-0.899,1.139,-1.765,2.285,
18:37:15,-0.266,-1.51,-1.169,1.928,
18:37:15,-1.176,-1.132,0.428,1.687,
18:37:15,-1.625,0.242,-0.113,1.647,
18:37:15,-0.66,-0.319,-0.023,0.733,
18:37:15,-0.902,-0.126,0.059,0.912,
18:37:16,-0.465,0.171,0.058,0.499,
18:37:16,-0.307,0.182,-0.034,0.358,
18:37:16,-0.523,0.241,-0.093,0.584,
18:37:16,-0.569,0.254,-0.34,0.71,
18:37:16,-0.52,0.378,-0.319,0.718,
18:37:16,-0.316,0.41,-0.436,0.676,
18:37:16,-0.517,0.232,-0.208,0.604,
18:37:16,-0.525,0.157,-0.184,0.578,
18:37:16,-0.444,0.057,-0.134,0.467,
18:37:16,-0.426,0.037,-0.104,0.44,
18:37:16,-0.468,-0.023,-0.12,0.484,
18:37:16,-0.557,-0.008,-0.073,0.562,
18:37:16,-0.486,0.011,-0.187,0.521,
18:37:16,-0.527,0.023,-0.111,0.539,
18:37:16,-0.468,-0.008,-0.117,0.483,
18:37:16,-0.438,-0.029,-0.126,0.457,
18:37:16,-0.475,-0.021,-0.137,0.495,
18:37:16,-0.489,-0.006,-0.148,0.511,
18:37:16,-0.462,-0.014,-0.162,0.489,
18:37:16,-0.448,-0.011,-0.194,0.488,
18:37:16,-0.435,0.0,-0.214,0.485,
18:37:16,-0.448,-0.015,-0.208,0.494,
18:37:16,-0.477,-0.06,-0.195,0.519,
18:37:16,-0.476,-0.06,-0.193,0.517,
18:37:16,-0.479,-0.073,-0.18,0.517,
18:37:16,-0.486,-0.09,-0.178,0.526,
18:37:16,-0.496,-0.107,-0.182,0.539,
18:37:16,-0.5,-0.121,-0.184,0.546,
18:37:16,-0.495,-0.127,-0.187,0.544,
18:37:16,-0.491,-0.133,-0.187,0.542,
18:37:16,-0.488,-0.136,-0.185,0.539,
18:37:16,-0.482,-0.138,-0.183,0.534,
18:37:16,-0.472,-0.146,-0.176,0.525,
18:37:16,-0.465,-0.148,-0.167,0.515,
18:37:16,-0.452,-0.148,-0.158,0.501,
18:37:16,-0.443,-0.153,-0.152,0.493,
18:37:16,-0.441,-0.164,-0.145,0.492,
18:37:16,-0.438,-0.174,-0.139,0.492,
18:37:16,-0.43,-0.179,-0.135,0.485,
18:37:16,-0.425,-0.182,-0.129,0.48,
18:37:16,-0.426,-0.187,-0.122,0.481,
18:37:16,-0.43,-0.192,-0.111,0.484,
18:37:16,-0.432,-0.204,-0.102,0.489,
18:37:16,-0.439,-0.204,-0.092,0.493,
18:37:16,-0.441,-0.205,-0.079,0.493,
18:37:16,-0.442,-0.208,-0.073,0.494,
18:37:16,-0.443,-0.21,-0.068,0.495,
18:37:16,-0.448,-0.212,-0.061,0.499,
18:37:16,-0.454,-0.212,-0.051,0.503,
18:37:16,-0.456,-0.21,-0.046,0.504,
18:37:16,-0.46,-0.208,-0.048,0.507,
18:37:16,-0.462,-0.209,-0.054,0.509,
18:37:16,-0.466,-0.208,-0.063,0.514,
18:37:16,-0.473,-0.204,-0.071,0.52,
18:37:16,-0.477,-0.199,-0.078,0.523,
18:37:16,-0.481,-0.191,-0.087,0.525,
18:37:16,-0.483,-0.181,-0.096,0.525,
18:37:16,-0.484,-0.172,-0.099,0.523,
18:37:16,-0.479,-0.178,-0.107,0.522,
18:37:16,-0.479,-0.188,-0.108,0.526,
18:37:16,-0.48,-0.199,-0.109,0.531,
18:37:16,-0.479,-0.204,-0.106,0.531,
18:37:16,-0.476,-0.21,-0.103,0.53,
18:37:16,-0.481,-0.218,-0.102,0.538,
18:37:16,-0.483,-0.219,-0.096,0.539,
18:37:16,-0.485,-0.217,-0.087,0.538,
18:37:16,-0.483,-0.218,-0.076,0.535,
18:37:16,-0.481,-0.22,-0.07,0.533,
18:37:16,-0.479,-0.219,-0.063,0.53,
18:37:16,-0.479,-0.215,-0.063,0.529,
18:37:16,-0.484,-0.211,-0.065,0.532,
18:37:16,-0.489,-0.204,-0.058,0.533,
18:37:16,-0.487,-0.194,-0.049,0.527,
18:37:16,-0.482,-0.18,-0.041,0.516,
18:37:16,-0.473,-0.16,-0.018,0.5,
18:37:16,-0.458,-0.14,0.007,0.479,
18:37:16,-0.424,-0.113,0.058,0.443,
18:37:16,-0.405,-0.095,0.085,0.424,
18:37:16,-0.381,-0.076,0.114,0.405,
18:37:16,-0.354,-0.067,0.143,0.387,
18:37:16,-0.325,-0.063,0.174,0.374,
18:37:16,-0.3,-0.063,0.21,0.371,
18:37:16,-0.271,-0.066,0.243,0.37,
18:37:16,-0.24,-0.078,0.277,0.375,
18:37:16,-0.208,-0.089,0.32,0.392,
18:37:16,-0.161,-0.123,0.381,0.432,
18:37:16,-0.127,-0.166,0.471,0.516,
18:37:16,-0.125,-0.174,0.483,0.529,
18:37:16,-0.122,-0.168,0.481,0.524,
18:37:16,-0.111,-0.154,0.47,0.507,
18:37:16,-0.091,-0.142,0.467,0.497,
18:37:16,-0.051,-0.129,0.478,0.498,
18:37:16,-0.008,-0.115,0.49,0.503,
18:37:16,0.032,-0.091,0.497,0.506,
18:37:17,0.075,-0.06,0.487,0.496,
18:37:17,0.106,-0.024,0.45,0.463,
18:37:17,0.158,-0.015,0.39,0.421,
18:37:17,0.221,-0.036,0.39,0.45,
18:37:17,0.273,-0.051,0.338,0.438,
18:37:17,0.292,-0.064,0.251,0.39,
18:37:17,0.302,-0.082,0.153,0.348,
18:37:17,0.307,-0.118,0.058,0.334,
18:37:17,0.045,-0.162,-0.134,0.215,
18:37:17,0.625,-0.253,-0.055,0.677,
18:37:17,0.158,-0.171,-0.443,0.501,
18:37:17,-0.814,0.49,-1.357,1.657,
18:37:17,-1.917,-1.126,-2.007,2.995,
18:37:17,0.222,-0.239,0.189,0.377,
18:37:17,0.012,-0.678,0.0,0.678,
18:37:17,-0.404,-0.666,-0.218,0.809,
18:37:17,-0.713,-0.509,-0.28,0.92,
18:37:17,-0.419,-0.207,-0.381,0.603,
18:37:17,-0.141,-0.02,-1.043,1.052,
18:37:17,-0.636,-0.201,-0.499,0.833,
18:37:17,-0.613,-0.403,-0.427,0.849,
18:37:17,-0.511,-0.354,-0.586,0.854,
18:37:17,-0.568,-0.321,-0.44,0.787,
18:37:17,-0.544,-0.255,-0.487,0.773,
18:37:17,-0.483,-0.218,-0.512,0.737,
18:37:17,-0.412,-0.18,-0.525,0.691,
18:37:17,-0.412,-0.138,-0.463,0.634,
18:37:17,-0.459,-0.116,-0.389,0.612,
18:37:17,-0.572,-0.113,-0.308,0.66,
18:37:17,-0.395,-0.075,-0.409,0.573,
18:37:17,-0.412,-0.038,-0.381,0.562,
18:37:17,-0.405,-0.049,-0.312,0.513,
18:37:17,-0.365,-0.045,-0.291,0.469,
18:37:17,-0.325,-0.056,-0.269,0.426,
18:37:17,-0.35,-0.09,-0.241,0.434,
18:37:17,-0.34,-0.074,-0.251,0.429,
18:37:17,-0.342,-0.064,-0.269,0.44,
18:37:17,-0.339,-0.068,-0.269,0.438,
18:37:17,-0.331,-0.072,-0.255,0.424,
18:37:17,-0.316,-0.075,-0.265,0.419,
18:37:17,-0.319,-0.081,-0.282,0.433,
18:37:17,-0.337,-0.088,-0.272,0.442,
18:37:17,-0.344,-0.1,-0.291,0.462,
18:37:17,-0.367,-0.109,-0.321,0.499,
18:37:17,-0.376,-0.123,-0.319,0.508,
18:37:17,-0.381,-0.13,-0.324,0.517,
18:37:17,-0.384,-0.133,-0.332,0.525,
18:37:17,-0.389,-0.14,-0.33,0.529,
18:37:17,-0.39,-0.144,-0.33,0.531,
18:37:17,-0.389,-0.143,-0.335,0.533,
18:37:17,-0.387,-0.144,-0.342,0.536,
18:37:17,-0.389,-0.145,-0.351,0.544,
18:37:17,-0.391,-0.147,-0.353,0.547,
18:37:17,-0.379,-0.15,-0.343,0.533,
18:37:17,-0.37,-0.148,-0.347,0.529,
18:37:17,-0.365,-0.147,-0.349,0.526,
18:37:17,-0.371,-0.145,-0.361,0.538,
18:37:17,-0.387,-0.148,-0.376,0.56,
18:37:17,-0.397,-0.156,-0.373,0.567,
18:37:17,-0.393,-0.16,-0.361,0.557,
18:37:17,-0.382,-0.154,-0.352,0.542,
18:37:17,-0.372,-0.145,-0.353,0.533,
18:37:17,-0.368,-0.132,-0.358,0.53,
18:37:17,-0.384,-0.13,-0.381,0.557,
18:37:17,-0.392,-0.13,-0.387,0.566,
18:37:17,-0.405,-0.127,-0.403,0.585,
18:37:17,-0.415,-0.125,-0.414,0.599,
18:37:17,-0.418,-0.119,-0.417,0.603,
18:37:17,-0.429,-0.113,-0.42,0.611,
18:37:17,-0.441,-0.112,-0.43,0.626,
18:37:17,-0.462,-0.111,-0.441,0.648,
18:37:17,-0.478,-0.113,-0.45,0.666,
18:37:17,-0.497,-0.112,-0.448,0.678,
18:37:17,-0.512,-0.109,-0.445,0.687,
18:37:17,-0.515,-0.109,-0.441,0.687,
18:37:17,-0.51,-0.107,-0.413,0.664,
18:37:17,-0.504,-0.107,-0.396,0.65,
18:37:17,-0.5,-0.108,-0.379,0.637,
18:37:17,-0.498,-0.104,-0.36,0.623,
18:37:17,-0.504,-0.102,-0.354,0.624,
18:37:17,-0.517,-0.107,-0.355,0.636,
18:37:17,-0.535,-0.104,-0.356,0.651,
18:37:17,-0.541,-0.087,-0.344,0.647,
18:37:17,-0.532,-0.073,-0.317,0.624,
18:37:17,-0.523,-0.068,-0.291,0.603,
18:37:17,-0.518,-0.061,-0.273,0.589,
18:37:17,-0.492,-0.011,-0.253,0.553,
18:37:17,-0.494,-0.022,-0.234,0.547,
18:37:17,-0.507,-0.031,-0.21,0.549,
18:37:17,-0.485,-0.025,-0.171,0.515,
18:37:17,-0.43,-0.009,-0.119,0.446,
18:37:18,-0.378,0.002,-0.076,0.386,
18:37:18,-0.354,0.006,-0.044,0.357,
18:37:18,-0.339,-0.001,-0.003,0.339,
18:37:18,-0.325,-0.006,0.034,0.327,
18:37:18,-0.307,-0.006,0.059,0.312,
18:37:18,-0.263,-0.024,0.141,0.299,
18:37:18,-0.231,-0.032,0.188,0.3,
18:37:18,-0.206,-0.04,0.22,0.304,
18:37:18,-0.19,-0.055,0.247,0.316,
18:37:18,-0.171,-0.073,0.28,0.336,
18:37:18,-0.157,-0.085,0.304,0.352,
18:37:18,-0.142,-0.1,0.331,0.374,
18:37:18,-0.122,-0.117,0.355,0.393,
18:37:18,-0.089,-0.125,0.39,0.419,
18:37:18,-0.057,-0.14,0.42,0.447,
18:37:18,-0.039,-0.189,0.455,0.494,
18:37:18,-0.038,-0.21,0.468,0.515,
18:37:18,-0.017,-0.221,0.477,0.526,
18:37:18,0.004,-0.216,0.479,0.526,
18:37:18,0.011,-0.2,0.469,0.51,
18:37:18,0.032,-0.194,0.452,0.493,
18:37:18,0.064,-0.183,0.444,0.484,
18:37:18,0.112,-0.179,0.456,0.502,
18:37:18,0.177,-0.173,0.471,0.533,
18:37:18,0.264,-0.171,0.494,0.586,
18:37:18,0.344,-0.156,0.469,0.602,
18:37:18,0.408,-0.128,0.339,0.546,
18:37:18,0.314,-0.113,0.181,0.379,
18:37:18,0.578,-0.072,0.113,0.593,
18:37:18,0.373,-0.043,-0.097,0.388,
18:37:18,0.336,-0.054,-0.283,0.443,
18:37:18,-0.295,0.515,-1.108,1.257,
18:37:18,-2.007,-0.789,-2.007,2.946,
18:37:18,-0.853,-0.626,-0.822,1.34,
18:37:18,0.309,-0.598,0.586,0.892,
18:37:18,-0.336,-0.177,0.589,0.701,
18:37:18,-0.616,-0.046,-0.641,0.89,
18:37:18,-0.663,0.07,-0.545,0.861,
18:37:18,-0.488,0.161,-0.474,0.699,
18:37:18,-0.439,0.233,-0.466,0.682,
18:37:18,-0.534,0.239,-0.436,0.73,
18:37:18,-0.496,0.219,-0.454,0.707,
18:37:18,-0.446,0.149,-0.383,0.607,
18:37:18,-0.532,0.108,-0.335,0.638,
18:37:18,-0.588,0.136,-0.367,0.706,
18:37:18,-0.588,0.149,-0.36,0.705,
18:37:18,-0.528,0.069,-0.325,0.624,
18:37:18,-0.586,0.026,-0.313,0.665,
18:37:18,-0.609,0.01,-0.337,0.696,
18:37:18,-0.607,0.02,-0.368,0.71,
18:37:18,-0.579,0.024,-0.368,0.686,
18:37:18,-0.538,0.024,-0.332,0.633,
18:37:18,-0.478,0.033,-0.298,0.564,
18:37:18,-0.422,0.041,-0.275,0.506,
18:37:18,-0.391,0.032,-0.254,0.467,
18:37:18,-0.382,0.022,-0.24,0.452,
18:37:18,-0.351,0.016,-0.244,0.428,
18:37:18,-0.341,0.009,-0.25,0.423,
18:37:18,-0.339,0.005,-0.26,0.427,
18:37:18,-0.333,0.01,-0.278,0.434,
18:37:18,-0.322,0.009,-0.294,0.436,
18:37:18,-0.328,-0.008,-0.303,0.447,
18:37:18,-0.319,-0.032,-0.329,0.46,
18:37:18,-0.324,-0.043,-0.324,0.461,
18:37:18,-0.322,-0.063,-0.332,0.467,
18:37:18,-0.333,-0.087,-0.331,0.478,
18:37:18,-0.361,-0.074,-0.364,0.517,
18:37:18,-0.362,-0.082,-0.364,0.519,
18:37:18,-0.378,-0.055,-0.347,0.516,
18:37:18,-0.343,-0.037,-0.404,0.531,
18:37:18,-0.348,-0.046,-0.389,0.524,
18:37:18,-0.39,-0.081,-0.34,0.524,
18:37:18,-0.404,-0.061,-0.348,0.536,
18:37:18,-0.331,-0.053,-0.411,0.53,
18:37:18,-0.389,-0.042,-0.356,0.529,
18:37:18,-0.415,-0.077,-0.348,0.547,
18:37:18,-0.403,-0.036,-0.383,0.557,
18:37:18,-0.4,-0.062,-0.371,0.549,
18:37:18,-0.411,-0.053,-0.393,0.571,
18:37:18,-0.415,-0.056,-0.381,0.566,
18:37:18,-0.428,-0.062,-0.362,0.564,
18:37:18,-0.447,-0.051,-0.362,0.577,
18:37:18,-0.454,-0.037,-0.362,0.581,
18:37:18,-0.443,-0.022,-0.356,0.569,
18:37:18,-0.481,-0.009,-0.354,0.597,
18:37:18,-0.501,-0.005,-0.36,0.617,
18:37:18,-0.497,0.028,-0.377,0.625,
18:37:18,-0.497,0.06,-0.381,0.629,
18:37:18,-0.515,0.095,-0.373,0.644,
18:37:18,-0.55,0.124,-0.363,0.67,
18:37:18,-0.526,0.113,-0.337,0.635,
18:37:18,-0.522,0.134,-0.346,0.641,
18:37:19,-0.544,0.147,-0.329,0.653,
18:37:19,-0.539,0.147,-0.319,0.643,
18:37:19,-0.534,0.164,-0.305,0.636,
18:37:19,-0.521,0.157,-0.277,0.611,
18:37:19,-0.506,0.152,-0.254,0.586,
18:37:19,-0.498,0.142,-0.224,0.564,
18:37:19,-0.504,0.166,-0.225,0.576,
18:37:19,-0.484,0.196,-0.231,0.571,
18:37:19,-0.47,0.187,-0.219,0.551,
18:37:19,-0.476,0.137,-0.181,0.528,
18:37:19,-0.484,0.123,-0.164,0.526,
18:37:19,-0.466,0.125,-0.167,0.511,
18:37:19,-0.457,0.108,-0.159,0.495,
18:37:19,-0.463,0.107,-0.16,0.501,
18:37:19,-0.458,0.097,-0.15,0.491,
18:37:19,-0.458,0.077,-0.132,0.483,
18:37:19,-0.462,0.066,-0.128,0.484,
18:37:19,-0.462,0.049,-0.12,0.479,
18:37:19,-0.461,0.04,-0.099,0.473,
18:37:19,-0.453,0.041,-0.089,0.463,
18:37:19,-0.444,0.039,-0.069,0.451,
18:37:19,-0.447,0.04,-0.064,0.453,
18:37:19,-0.451,0.038,-0.06,0.456,
18:37:19,-0.454,0.033,-0.047,0.457,
18:37:19,-0.455,0.033,-0.033,0.457,
18:37:19,-0.448,0.031,-0.024,0.45,
18:37:19,-0.448,0.03,-0.015,0.449,
18:37:19,-0.449,0.028,-0.005,0.45,
18:37:19,-0.444,0.025,0.009,0.445,
18:37:19,-0.44,0.021,0.024,0.441,
18:37:19,-0.426,0.005,0.07,0.432,
18:37:19,-0.411,0.001,0.092,0.421,
18:37:19,-0.404,0.001,0.113,0.419,
18:37:19,-0.394,0.0,0.131,0.415,
18:37:19,-0.385,0.002,0.15,0.413,
18:37:19,-0.374,0.006,0.169,0.411,
18:37:19,-0.362,0.009,0.182,0.405,
18:37:19,-0.351,0.007,0.194,0.401,
18:37:19,-0.333,0.004,0.205,0.391,
18:37:19,-0.316,0.001,0.218,0.383,
18:37:19,-0.292,-0.007,0.244,0.381,
18:37:19,-0.29,-0.006,0.268,0.395,
18:37:19,-0.29,0.0,0.285,0.407,
18:37:19,-0.291,0.01,0.296,0.415,
18:37:19,-0.294,0.025,0.294,0.417,
18:37:19,-0.298,0.041,0.29,0.418,
18:37:19,-0.301,0.056,0.283,0.417,
18:37:19,-0.297,0.073,0.277,0.413,
18:37:19,-0.284,0.09,0.271,0.403,
18:37:19,-0.26,0.1,0.257,0.379,
18:37:19,-0.187,0.091,0.242,0.319,
18:37:19,-0.154,0.075,0.224,0.282,
18:37:19,-0.124,0.051,0.21,0.249,
18:37:19,-0.083,0.033,0.194,0.214,
18:37:19,-0.041,0.018,0.164,0.17,
18:37:19,-0.006,0.001,0.121,0.121,
18:37:19,0.029,-0.006,0.067,0.073,
18:37:19,0.061,-0.013,-0.024,0.066,
18:37:19,0.067,0.157,-0.272,0.321,
18:37:19,-1.18,0.775,-1.149,1.82,
18:37:19,-0.878,0.309,-0.012,0.931,
18:37:19,-0.092,0.04,0.366,0.379,
18:37:19,0.094,-0.437,-0.392,0.595,
18:37:19,-0.304,-0.347,-0.218,0.51,
18:37:19,-0.448,-0.224,-0.031,0.502,
18:37:19,-0.424,-0.206,-0.268,0.542,
18:37:19,-0.391,-0.096,-0.458,0.61,
18:37:19,-0.389,-0.049,-0.491,0.628,
18:37:19,-0.421,-0.011,-0.512,0.663,
18:37:19,-0.473,-0.004,-0.44,0.646,
18:37:19,-0.47,-0.049,-0.326,0.575,
18:37:19,-0.368,-0.081,-0.272,0.465,
18:37:19,-0.391,-0.105,-0.218,0.46,
18:37:19,-0.427,-0.105,-0.209,0.487,
18:37:19,-0.451,-0.093,-0.199,0.501,
18:37:19,-0.463,-0.074,-0.207,0.512,
18:37:19,-0.465,-0.046,-0.237,0.524,
18:37:19,-0.466,-0.002,-0.281,0.545,
18:37:19,-0.467,0.068,-0.338,0.581,
18:37:19,-0.456,0.122,-0.38,0.606,
18:37:19,-0.465,0.138,-0.377,0.614,
18:37:19,-0.44,0.084,-0.339,0.562,
18:37:19,-0.423,0.059,-0.335,0.543,
18:37:19,-0.447,0.072,-0.37,0.585,
18:37:19,-0.464,0.069,-0.361,0.591,
18:37:19,-0.444,0.045,-0.366,0.577,
18:37:19,-0.449,0.04,-0.387,0.594,
18:37:19,-0.472,0.025,-0.388,0.612,
18:37:19,-0.471,-0.007,-0.373,0.601,
18:37:19,-0.446,-0.03,-0.36,0.574,
18:37:19,-0.431,-0.041,-0.353,0.559,
18:37:20,-0.432,-0.053,-0.341,0.553,
18:37:20,-0.428,-0.067,-0.328,0.544,
18:37:20,-0.408,-0.082,-0.319,0.524,
18:37:20,-0.407,-0.083,-0.319,0.523,
18:37:20,-0.41,-0.084,-0.313,0.522,
18:37:20,-0.415,-0.078,-0.3,0.518,
18:37:20,-0.383,-0.068,-0.305,0.494,
18:37:20,-0.391,-0.066,-0.284,0.488,
18:37:20,-0.407,-0.049,-0.286,0.5,
18:37:20,-0.414,-0.042,-0.272,0.497,
18:37:20,-0.403,-0.037,-0.268,0.485,
18:37:20,-0.398,-0.026,-0.281,0.488,
18:37:20,-0.436,-0.018,-0.295,0.527,
18:37:20,-0.444,-0.022,-0.289,0.53,
18:37:20,-0.446,-0.023,-0.287,0.531,
18:37:20,-0.462,-0.019,-0.29,0.545,
18:37:20,-0.472,-0.014,-0.294,0.557,
18:37:20,-0.473,-0.018,-0.288,0.554,
18:37:20,-0.484,-0.02,-0.279,0.559,
18:37:20,-0.486,-0.024,-0.27,0.557,
18:37:20,-0.492,-0.032,-0.259,0.557,
18:37:20,-0.493,-0.04,-0.249,0.554,
18:37:20,-0.493,-0.038,-0.245,0.552,
18:37:20,-0.494,-0.037,-0.245,0.553,
18:37:20,-0.492,-0.037,-0.241,0.549,
18:37:20,-0.477,-0.028,-0.214,0.524,
18:37:20,-0.471,-0.036,-0.196,0.512,
18:37:20,-0.467,-0.039,-0.188,0.505,
18:37:20,-0.461,-0.041,-0.183,0.497,
18:37:20,-0.458,-0.042,-0.184,0.495,
18:37:20,-0.465,-0.035,-0.186,0.502,
18:37:20,-0.476,-0.03,-0.182,0.511,
18:37:20,-0.483,-0.03,-0.181,0.517,
18:37:20,-0.487,-0.036,-0.171,0.518,
18:37:20,-0.492,-0.047,-0.159,0.519,
18:37:20,-0.502,-0.05,-0.149,0.526,
18:37:20,-0.518,-0.052,-0.142,0.54,
18:37:20,-0.529,-0.055,-0.132,0.548,
18:37:20,-0.538,-0.057,-0.121,0.554,
18:37:20,-0.546,-0.052,-0.119,0.561,
18:37:20,-0.554,-0.043,-0.118,0.568,
18:37:20,-0.558,-0.029,-0.118,0.571,
18:37:20,-0.555,-0.014,-0.113,0.566,
18:37:20,-0.55,0.001,-0.109,0.56,
18:37:20,-0.545,0.017,-0.096,0.554,
18:37:20,-0.539,0.027,-0.08,0.546,
18:37:20,-0.533,0.036,-0.066,0.538,
18:37:20,-0.525,0.045,-0.055,0.53,
18:37:20,-0.517,0.053,-0.041,0.522,
18:37:20,-0.513,0.058,-0.026,0.516,
18:37:20,-0.506,0.059,-0.009,0.509,
18:37:20,-0.498,0.06,0.006,0.501,
18:37:20,-0.487,0.061,0.023,0.491,
18:37:20,-0.463,0.058,0.045,0.468,
18:37:20,-0.452,0.052,0.058,0.458,
18:37:20,-0.442,0.041,0.069,0.449,
18:37:20,-0.432,0.029,0.079,0.44,
18:37:20,-0.419,0.016,0.096,0.431,
18:37:20,-0.405,0.003,0.118,0.421,
18:37:20,-0.392,-0.008,0.144,0.418,
18:37:20,-0.377,-0.019,0.169,0.414,
18:37:20,-0.359,-0.03,0.186,0.405,
18:37:20,-0.345,-0.039,0.206,0.404,
18:37:20,-0.329,-0.043,0.224,0.401,
18:37:20,-0.297,-0.044,0.256,0.394,
18:37:20,-0.283,-0.041,0.263,0.388,
18:37:20,-0.268,-0.041,0.267,0.38,
18:37:20,-0.257,-0.038,0.27,0.375,
18:37:20,-0.247,-0.032,0.271,0.368,
18:37:20,-0.238,-0.03,0.268,0.359,
18:37:20,-0.222,-0.031,0.265,0.347,
18:37:20,-0.204,-0.034,0.268,0.338,
18:37:20,-0.188,-0.041,0.281,0.341,
18:37:20,-0.171,-0.048,0.296,0.345,
18:37:20,-0.153,-0.051,0.307,0.346,
18:37:20,-0.139,-0.058,0.309,0.344,
18:37:20,-0.137,-0.062,0.304,0.339,
18:37:20,-0.129,-0.053,0.277,0.311,
18:37:20,-0.111,-0.037,0.252,0.278,
18:37:20,-0.088,-0.021,0.217,0.235,
18:37:20,-0.066,0.003,0.187,0.198,
18:37:20,-0.035,0.024,0.157,0.162,
18:37:20,0.0,0.04,0.102,0.11,
18:37:20,0.026,0.059,0.012,0.066,
18:37:20,0.025,0.062,-0.115,0.133,
18:37:20,-0.832,1.203,-1.301,1.958,
18:37:20,-0.613,-0.915,-0.852,1.392,
18:37:20,-1.489,-0.361,-1.053,1.858,
18:37:20,-0.334,0.279,0.255,0.505,
18:37:20,0.151,-0.073,-0.352,0.39,
18:37:20,-0.667,-0.604,-0.088,0.904,
18:37:20,-0.795,-0.629,0.625,1.191,
18:37:20,-0.41,-0.393,0.479,0.743,
18:37:21,-0.56,0.0,-0.238,0.608,
18:37:21,-0.601,0.294,-0.332,0.747,
18:37:21,-0.154,0.266,-0.531,0.613,
18:37:21,-0.45,0.202,0.03,0.494,
18:37:21,-0.505,0.219,-0.384,0.671,
18:37:21,-0.311,0.214,-0.505,0.63,
18:37:21,-0.325,0.14,-0.263,0.441,
18:37:21,-0.453,0.062,-0.191,0.495,
18:37:21,-0.431,0.07,-0.348,0.558,
18:37:21,-0.513,0.156,-0.407,0.673,
18:37:21,-0.568,0.166,-0.437,0.736,
18:37:21,-0.63,0.144,-0.415,0.768,
18:37:21,-0.647,0.103,-0.377,0.756,
18:37:21,-0.574,0.064,-0.351,0.676,
18:37:21,-0.547,0.088,-0.274,0.618,
18:37:21,-0.505,0.072,-0.244,0.565,
18:37:21,-0.484,0.102,-0.2,0.534,
18:37:21,-0.468,0.146,-0.221,0.538,
18:37:21,-0.469,0.19,-0.214,0.55,
18:37:21,-0.457,0.171,-0.186,0.522,
18:37:21,-0.431,0.158,-0.191,0.497,
18:37:21,-0.421,0.133,-0.183,0.478,
18:37:21,-0.426,0.115,-0.179,0.476,
18:37:21,-0.428,0.105,-0.199,0.484,
18:37:21,-0.428,0.098,-0.232,0.497,
18:37:21,-0.434,0.081,-0.236,0.501,
18:37:21,-0.442,0.069,-0.221,0.499,
18:37:21,-0.436,0.072,-0.233,0.5,
18:37:21,-0.438,0.08,-0.253,0.512,
18:37:21,-0.417,0.061,-0.228,0.479,
18:37:21,-0.409,0.066,-0.227,0.472,
18:37:21,-0.422,0.066,-0.247,0.494,
18:37:21,-0.413,0.048,-0.222,0.471,
18:37:21,-0.417,0.047,-0.229,0.478,
18:37:21,-0.412,0.047,-0.229,0.474,
18:37:21,-0.415,0.033,-0.218,0.469,
18:37:21,-0.439,0.014,-0.22,0.491,
18:37:21,-0.469,0.006,-0.221,0.519,
18:37:21,-0.492,0.005,-0.224,0.541,
18:37:21,-0.497,0.019,-0.227,0.547,
18:37:21,-0.505,0.038,-0.25,0.564,
18:37:21,-0.515,0.03,-0.282,0.588,
